message,status
"2023-04-21 15:06:39 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Yadav, Email=kariaarav@example.net, Age=63",normal
"2023-04-12 05:12:45 [main] INFO com.example.UserService - Adding a new user: First Name=Badal, Last Name=Kata, Email=wabletaran@example.org, Age=32",normal
"2023-05-18 09:36:10 [main] INFO com.example.UserService - Adding a new user: First Name=Stuvan, Last Name=Divan, Email=anandhunar@example.net, Age=47",normal
"2023-05-13 02:42:47 [main] INFO com.example.UserService - Adding a new user: First Name=Vidur, Last Name=Sagar, Email=fatehverma@example.com, Age=29",normal
"2023-01-10 07:39:14 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=raghavsura@example.net, Age=61",normal
"2023-02-06 21:53:27 [main] INFO com.example.UserService - Adding a new user: First Name=Tiya, Last Name=CONNECT 172.65.27.22 HOME, Email=egoswami@example.net, Age=62",anomaly
"2023-04-10 21:22:07 [main] INFO com.example.UserService - Adding a new user: First Name=Miraya, Last Name=Sundaram, Email=gdhillon@example.com, Age=31",normal
"2023-05-12 06:35:57 [main] INFO com.example.UserService - Adding a new user: First Name=Zara, Last Name=Lad, Email=akarsh52@example.com, Age=38",normal
"2023-04-11 19:44:52 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Virk, Email=mirayagopal@example.net, Age=59",normal
"2023-01-24 14:47:22 [main] INFO com.example.UserService - Adding a new user: First Name=Abram, Last Name=<IMG src=""..""/>, Email=bwalia@example.org, Age=70",anomaly
"2023-01-30 13:10:31 [main] INFO com.example.UserService - Adding a new user: First Name=Amira, Last Name=null, Email=vihaan59@example.com, Age=20",normal
"2023-01-26 04:48:42 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Mammen, Email=ythakur@example.com, Age=26",normal
"2023-04-08 21:04:21 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Sarma, Email=heerwason@example.com, Age=68",normal
"2023-04-09 06:24:34 [main] INFO com.example.UserService - Adding a new user: First Name=Hridaan, Last Name=Madan, Email=chokshiakarsh@example.net, Age=40",normal
"2023-01-22 17:48:01 [main] INFO com.example.UserService - Adding a new user: First Name=Bhavin, Last Name=Bawa, Email=hgola@example.org, Age=50",normal
"2023-05-21 10:56:34 [main] INFO com.example.UserService - Adding a new user: First Name=Jhanvi, Last Name=Sane, Email=shray18@example.org, Age=55",normal
"2023-03-02 15:30:28 [main] INFO com.example.UserService - Adding a new user: First Name=Diya, Last Name=Ramaswamy, Email=tejasrandhawa@example.net, Age=47",normal
"2023-03-31 10:53:44 [main] INFO com.example.UserService - Adding a new user: First Name=Indrajit, Last Name=Bali, Email=prishaaurora@example.com, Age=20",normal
"2023-03-10 06:38:01 [main] INFO com.example.UserService - Adding a new user: First Name=Ahana , Last Name=Lad, Email=ahari@example.com, Age=40",normal
"2023-01-30 23:16:25 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=echacko@example.org, Age=23",normal
"2023-01-11 13:05:46 [main] INFO com.example.UserService - Adding a new user: First Name=Indrajit, Last Name=Contractor, Email=suhanashetty@example.org, Age=36",normal
"2023-03-13 13:57:30 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Iyengar, Email=msule@example.com, Age=28",normal
"2023-01-14 06:34:36 [main] INFO com.example.UserService - Adding a new user: First Name=Parinaaz, Last Name=CONNECT 172.65.27.22 HOME, Email=shraygupta@example.com, Age=40",anomaly
"2023-04-22 12:26:20 [main] INFO com.example.UserService - Adding a new user: First Name=Aniruddh, Last Name=Agate, Email=indrans67@example.org, Age=54",normal
"2023-05-02 03:26:27 [main] INFO com.example.UserService - Adding a new user: First Name=Mannat, Last Name=Iyer, Email=zoya21@example.com, Age=26",normal
"2023-04-25 03:39:40 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=null, Email=ochoudhry@example.org, Age=39",normal
"2023-03-06 02:37:52 [main] INFO com.example.UserService - Adding a new user: First Name=Saksham, Last Name=Aurora, Email=xdesai@example.com, Age=25",normal
"2023-05-26 05:52:20 [main] INFO com.example.UserService - Adding a new user: First Name=Mahika, Last Name=Yogi, Email=xiyer@example.org, Age=41",normal
"2023-03-06 06:42:27 [main] INFO com.example.UserService - Adding a new user: First Name=Shayak, Last Name=Subramanian, Email=vhegde@example.org, Age=38",normal
"2023-03-26 14:09:28 [main] INFO com.example.UserService - Adding a new user: First Name=Indranil, Last Name=Dani, Email=sakshammadan@example.org, Age=50",normal
"2023-05-09 07:15:32 [main] INFO com.example.UserService - Adding a new user: First Name=Ryan, Last Name=Rajan, Email=gopalnirvi@example.org, Age=25",normal
"2023-01-22 18:46:53 [main] INFO com.example.UserService - Adding a new user: First Name=Nayantara, Last Name=Bansal, Email=laganwalia@example.org, Age=69",normal
"2023-01-31 21:07:37 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Chander, Email=fateh71@example.org, Age=46",normal
"2023-03-06 13:43:49 [main] INFO com.example.UserService - Adding a new user: First Name=Miraya, Last Name=Zacharia, Email=aseth@example.org, Age=64",normal
"2023-05-09 08:57:53 [main] INFO com.example.UserService - Adding a new user: First Name=Divij, Last Name=CONNECT 172.65.27.22 HOME, Email=khushisankaran@example.org, Age=29",anomaly
"2023-03-02 12:00:49 [main] INFO com.example.UserService - Adding a new user: First Name=Pari, Last Name=Jhaveri, Email=omammen@example.com, Age=22",normal
"2023-03-08 11:30:59 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Gola, Email=rashachada@example.org, Age=30",normal
"2023-04-21 05:44:04 [main] INFO com.example.UserService - Adding a new user: First Name=Manjari, Last Name=null, Email=madhupdutt@example.com, Age=66",normal
"2023-01-08 14:23:48 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=kamdaranaya@example.net, Age=62",normal
"2023-01-18 07:22:56 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=hanand@example.com, Age=22",anomaly
"2023-03-18 14:38:51 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=null, Email=advikluthra@example.org, Age=40",normal
"2023-01-12 06:13:21 [main] INFO com.example.UserService - Adding a new user: First Name=Piya, Last Name=Trivedi, Email=bakshiivana@example.net, Age=50",normal
"2023-01-28 01:41:47 [main] INFO com.example.UserService - Adding a new user: First Name=Lavanya, Last Name=null, Email=jhanvi64@example.org, Age=44",normal
"2023-03-04 07:04:21 [main] INFO com.example.UserService - Adding a new user: First Name=Aaryahi, Last Name=Bahri, Email=vrama@example.com, Age=60",normal
"2023-05-20 13:22:35 [main] INFO com.example.UserService - Adding a new user: First Name=Jivika, Last Name=Lal, Email=edube@example.org, Age=34",normal
"2023-01-11 05:27:35 [main] INFO com.example.UserService - Adding a new user: First Name=Navya, Last Name=<IMG src=""..""/>, Email=sahilbatta@example.net, Age=31",anomaly
"2023-01-09 13:14:34 [main] INFO com.example.UserService - Adding a new user: First Name=Rania, Last Name=Samra, Email=ladyuvraj@example.org, Age=43",normal
"2023-05-28 14:18:00 [main] INFO com.example.UserService - Adding a new user: First Name=Ranbir, Last Name=Deshmukh, Email=elakshihanda@example.org, Age=28",normal
"2023-03-21 00:57:41 [main] INFO com.example.UserService - Adding a new user: First Name=Armaan, Last Name=CONNECT 172.65.27.22 HOME, Email=sara92@example.org, Age=70",anomaly
"2023-04-15 04:35:10 [main] INFO com.example.UserService - Adding a new user: First Name=Saira, Last Name=<IMG src=""..""/>, Email=skohli@example.com, Age=45",anomaly
"2023-01-13 17:15:23 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bhat, Email=stuvanmandal@example.net, Age=41",normal
"2023-04-04 21:12:28 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=wbhattacharyya@example.org, Age=54",normal
"2023-05-10 07:46:18 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=<IMG src=""..""/>, Email=ravijiya@example.org, Age=26",anomaly
"2023-04-04 17:58:50 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bakshi, Email=qbains@example.com, Age=53",normal
"2023-01-17 18:25:55 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=nirvaan48@example.com, Age=59",normal
"2023-02-05 02:20:40 [main] INFO com.example.UserService - Adding a new user: First Name=Kaira, Last Name=null, Email=tejasvaidya@example.net, Age=35",normal
"2023-02-01 02:00:10 [main] INFO com.example.UserService - Adding a new user: First Name=Mohanlal, Last Name=Chokshi, Email=lallakshay@example.com, Age=63",normal
"2023-02-25 12:17:42 [main] INFO com.example.UserService - Adding a new user: First Name=Alisha, Last Name=CONNECT 172.65.27.22 HOME, Email=bediyashvi@example.net, Age=18",anomaly
"2023-02-21 20:33:12 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=Loyal, Email=aggarwalvidur@example.net, Age=62",normal
"2023-03-25 09:52:26 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=Agrawal, Email=gerabhavin@example.com, Age=65",normal
"2023-04-02 01:23:59 [main] INFO com.example.UserService - Adding a new user: First Name=Shlok, Last Name=<IMG src=""..""/>, Email=qgupta@example.net, Age=34",anomaly
"2023-01-24 09:38:16 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Goyal, Email=hiran90@example.net, Age=55",normal
"2023-04-27 03:16:05 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=msibal@example.com, Age=49",normal
"2023-04-08 15:06:11 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=khatrimadhav@example.com, Age=24",normal
"2023-03-27 10:56:14 [main] INFO com.example.UserService - Adding a new user: First Name=Trisha, Last Name=Raja, Email=drishya45@example.com, Age=33",normal
"2023-04-29 11:53:34 [main] INFO com.example.UserService - Adding a new user: First Name=Riaan, Last Name=Kanda, Email=apteivan@example.net, Age=37",normal
"2023-03-18 20:00:42 [main] INFO com.example.UserService - Adding a new user: First Name=Zaina, Last Name=Luthra, Email=devividur@example.com, Age=65",normal
"2023-02-16 07:45:42 [main] INFO com.example.UserService - Adding a new user: First Name=Ishaan, Last Name=CONNECT 172.65.27.22 HOME, Email=sastrylagan@example.com, Age=26",anomaly
"2023-02-19 03:48:06 [main] INFO com.example.UserService - Adding a new user: First Name=Sara, Last Name=Shankar, Email=nzacharia@example.org, Age=44",normal
"2023-03-06 14:49:40 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=kiara34@example.org, Age=55",anomaly
"2023-02-02 00:05:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Chaudhuri, Email=jivika11@example.org, Age=60",normal
"2023-03-14 00:42:41 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=qseth@example.org, Age=43",normal
"2023-05-25 17:01:59 [main] INFO com.example.UserService - Adding a new user: First Name=Reyansh, Last Name=Thakkar, Email=karineysa@example.net, Age=58",normal
"2023-01-03 20:43:54 [main] INFO com.example.UserService - Adding a new user: First Name=Priyansh, Last Name=<IMG src=""..""/>, Email=ssastry@example.org, Age=54",anomaly
"2023-05-18 04:55:36 [main] INFO com.example.UserService - Adding a new user: First Name=Emir, Last Name=Kakar, Email=bkashyap@example.com, Age=28",normal
"2023-01-29 13:54:49 [main] INFO com.example.UserService - Adding a new user: First Name=Divij, Last Name=<IMG src=""..""/>, Email=madhupchaudhry@example.com, Age=40",anomaly
"2023-01-31 01:06:52 [main] INFO com.example.UserService - Adding a new user: First Name=Pranay, Last Name=Kanda, Email=indraniljha@example.com, Age=40",normal
"2023-05-15 13:56:33 [main] INFO com.example.UserService - Adding a new user: First Name=Shanaya, Last Name=<IMG src=""..""/>, Email=charvi00@example.com, Age=47",anomaly
"2023-03-16 17:39:20 [main] INFO com.example.UserService - Adding a new user: First Name=Badal, Last Name=<IMG src=""..""/>, Email=ekaran@example.org, Age=59",anomaly
"2023-03-12 22:13:42 [main] INFO com.example.UserService - Adding a new user: First Name=Heer, Last Name=Gade, Email=shroffyuvaan@example.org, Age=53",normal
"2023-01-13 09:59:30 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=sehgalmiraya@example.net, Age=51",anomaly
"2023-04-27 00:41:07 [main] INFO com.example.UserService - Adding a new user: First Name=Tanya, Last Name=Rau, Email=nehmat17@example.net, Age=53",normal
"2023-04-07 07:48:06 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=isaraf@example.com, Age=56",normal
"2023-03-01 21:27:02 [main] INFO com.example.UserService - Adding a new user: First Name=Ishita, Last Name=null, Email=yshanker@example.com, Age=43",normal
"2023-04-11 04:33:11 [main] INFO com.example.UserService - Adding a new user: First Name=Ishaan, Last Name=Badal, Email=gbedi@example.org, Age=46",normal
"2023-01-31 22:17:49 [main] INFO com.example.UserService - Adding a new user: First Name=Kimaya, Last Name=Kulkarni, Email=kbutala@example.net, Age=63",normal
"2023-05-11 22:10:58 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=<IMG src=""..""/>, Email=farhan63@example.net, Age=66",anomaly
"2023-04-30 00:44:30 [main] INFO com.example.UserService - Adding a new user: First Name=Myra, Last Name=Sen, Email=kismatgarde@example.com, Age=20",normal
"2023-02-19 22:49:50 [main] INFO com.example.UserService - Adding a new user: First Name=Mannat, Last Name=Sengupta, Email=seshadrimishti@example.net, Age=63",normal
"2023-01-25 07:51:54 [main] INFO com.example.UserService - Adding a new user: First Name=Jiya, Last Name=CONNECT 172.65.27.22 HOME, Email=gbehl@example.net, Age=44",anomaly
"2023-01-23 05:48:39 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanush, Last Name=CONNECT 172.65.27.22 HOME, Email=atwalraghav@example.net, Age=56",anomaly
"2023-05-11 12:00:15 [main] INFO com.example.UserService - Adding a new user: First Name=Madhav, Last Name=CONNECT 172.65.27.22 HOME, Email=caggarwal@example.org, Age=62",anomaly
"2023-02-03 07:18:50 [main] INFO com.example.UserService - Adding a new user: First Name=Lakshit, Last Name=Ramaswamy, Email=jayesh47@example.com, Age=52",normal
"2023-04-13 17:33:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Dani, Email=umang40@example.org, Age=23",normal
"2023-04-29 18:17:05 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=<IMG src=""..""/>, Email=heerbatra@example.com, Age=54",anomaly
"2023-04-01 06:11:23 [main] INFO com.example.UserService - Adding a new user: First Name=Lagan, Last Name=Sandal, Email=ivanmall@example.com, Age=44",normal
"2023-05-03 17:43:38 [main] INFO com.example.UserService - Adding a new user: First Name=Samaira, Last Name=Kari, Email=mandmanjari@example.org, Age=39",normal
"2023-05-28 18:37:01 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanuk, Last Name=Subramaniam, Email=echakraborty@example.net, Age=21",normal
"2023-05-10 06:38:06 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Varughese, Email=xbail@example.net, Age=39",normal
"2023-04-12 09:37:58 [main] INFO com.example.UserService - Adding a new user: First Name=Vidur, Last Name=CONNECT 172.65.27.22 HOME, Email=manikyakaran@example.net, Age=42",anomaly
"2023-02-05 06:05:03 [main] INFO com.example.UserService - Adding a new user: First Name=Rohan, Last Name=Arora, Email=dharalia@example.net, Age=23",normal
"2023-04-10 09:51:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=aayushchander@example.net, Age=42",anomaly
"2023-01-23 14:56:05 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Buch, Email=shlok29@example.org, Age=30",normal
"2023-04-19 00:36:54 [main] INFO com.example.UserService - Adding a new user: First Name=Hrishita, Last Name=CONNECT 172.65.27.22 HOME, Email=farhan14@example.org, Age=38",anomaly
"2023-04-11 15:48:22 [main] INFO com.example.UserService - Adding a new user: First Name=Rohan, Last Name=Jhaveri, Email=bhatzara@example.net, Age=42",normal
"2023-05-21 05:29:42 [main] INFO com.example.UserService - Adding a new user: First Name=Eshani, Last Name=Krishnan, Email=eshani34@example.org, Age=65",normal
"2023-01-02 04:20:19 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Comar, Email=beraehsaan@example.com, Age=55",normal
"2023-05-06 13:18:11 [main] INFO com.example.UserService - Adding a new user: First Name=Pari, Last Name=Bali, Email=barmanrenee@example.net, Age=41",normal
"2023-04-02 08:12:11 [main] INFO com.example.UserService - Adding a new user: First Name=Sana, Last Name=Varkey, Email=shamik81@example.org, Age=46",normal
"2023-04-21 02:24:55 [main] INFO com.example.UserService - Adding a new user: First Name=Mahika, Last Name=Varkey, Email=ayeshakeer@example.org, Age=57",normal
"2023-05-20 08:38:36 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=Andra, Email=riya64@example.org, Age=59",normal
"2023-01-22 18:05:02 [main] INFO com.example.UserService - Adding a new user: First Name=Anvi, Last Name=Goyal, Email=butalaaarna@example.net, Age=20",normal
"2023-04-14 15:39:23 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=mishachakraborty@example.org, Age=69",normal
"2023-05-09 06:23:23 [main] INFO com.example.UserService - Adding a new user: First Name=Indrajit, Last Name=Rana, Email=andrakimaya@example.org, Age=29",normal
"2023-05-09 07:18:23 [main] INFO com.example.UserService - Adding a new user: First Name=Inaaya , Last Name=CONNECT 172.65.27.22 HOME, Email=romil84@example.net, Age=53",anomaly
"2023-01-20 08:12:31 [main] INFO com.example.UserService - Adding a new user: First Name=Elakshi, Last Name=Wali, Email=lakshit21@example.org, Age=52",normal
"2023-05-19 12:01:57 [main] INFO com.example.UserService - Adding a new user: First Name=Aarush, Last Name=Swamy, Email=gabaanahita@example.com, Age=29",normal
"2023-02-19 16:18:09 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Deep, Email=asharaf@example.net, Age=67",normal
"2023-01-03 18:39:23 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=null, Email=gdasgupta@example.org, Age=61",normal
"2023-05-20 20:34:52 [main] INFO com.example.UserService - Adding a new user: First Name=Renee, Last Name=<IMG src=""..""/>, Email=srinivassumer@example.com, Age=53",anomaly
"2023-04-18 10:22:47 [main] INFO com.example.UserService - Adding a new user: First Name=Yuvraj , Last Name=CONNECT 172.65.27.22 HOME, Email=ybhavsar@example.net, Age=48",anomaly
"2023-01-10 22:10:03 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=Jaggi, Email=badalraman@example.com, Age=55",normal
"2023-05-28 16:33:22 [main] INFO com.example.UserService - Adding a new user: First Name=Charvi, Last Name=Talwar, Email=sbumb@example.net, Age=59",normal
"2023-02-20 02:38:14 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=Chander, Email=lavanya59@example.org, Age=46",normal
"2023-03-25 19:06:41 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=wgera@example.com, Age=63",normal
"2023-05-17 10:04:45 [main] INFO com.example.UserService - Adding a new user: First Name=Rania, Last Name=Sankaran, Email=anahishah@example.org, Age=56",normal
"2023-05-14 16:20:57 [main] INFO com.example.UserService - Adding a new user: First Name=Pari, Last Name=Kumer, Email=amani81@example.org, Age=44",normal
"2023-04-06 15:10:38 [main] INFO com.example.UserService - Adding a new user: First Name=Inaaya , Last Name=null, Email=samiha88@example.net, Age=22",normal
"2023-05-18 21:37:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Mahal, Email=ritvikkeer@example.com, Age=24",normal
"2023-05-13 12:59:05 [main] INFO com.example.UserService - Adding a new user: First Name=Siya, Last Name=<IMG src=""..""/>, Email=karipihu@example.net, Age=22",anomaly
"2023-05-26 04:28:57 [main] INFO com.example.UserService - Adding a new user: First Name=Reyansh, Last Name=Bail, Email=hthakur@example.net, Age=62",normal
"2023-03-01 17:53:59 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=zara54@example.com, Age=60",normal
"2023-04-28 16:00:27 [main] INFO com.example.UserService - Adding a new user: First Name=Divij, Last Name=Rama, Email=gatik30@example.com, Age=19",normal
"2023-03-07 09:57:52 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=Sastry, Email=saanvi84@example.net, Age=64",normal
"2023-01-25 01:09:47 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=<IMG src=""..""/>, Email=rgulati@example.net, Age=27",anomaly
"2023-01-22 13:50:06 [main] INFO com.example.UserService - Adding a new user: First Name=Fateh, Last Name=<IMG src=""..""/>, Email=madhup50@example.com, Age=20",anomaly
"2023-04-22 12:39:47 [main] INFO com.example.UserService - Adding a new user: First Name=Misha, Last Name=Rout, Email=indrans64@example.net, Age=54",normal
"2023-01-25 09:58:41 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Chauhan, Email=ddevan@example.org, Age=18",normal
"2023-03-16 06:34:10 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=Chacko, Email=ojassamra@example.com, Age=21",normal
"2023-05-05 00:06:54 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=CONNECT 172.65.27.22 HOME, Email=samihasundaram@example.net, Age=23",anomaly
"2023-03-07 08:32:52 [main] INFO com.example.UserService - Adding a new user: First Name=Ritvik, Last Name=Loke, Email=swaminathanela@example.net, Age=61",normal
"2023-03-26 22:28:58 [main] INFO com.example.UserService - Adding a new user: First Name=Myra, Last Name=Ahluwalia, Email=johaloorja@example.net, Age=54",normal
"2023-05-18 05:07:25 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=lankaanvi@example.com, Age=21",normal
"2023-05-26 18:29:09 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=yashviramachandran@example.net, Age=33",normal
"2023-01-29 12:35:33 [main] INFO com.example.UserService - Adding a new user: First Name=Diya, Last Name=Shroff, Email=sara66@example.com, Age=38",normal
"2023-05-25 05:43:23 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Lata, Email=vardaniyachauhan@example.org, Age=37",normal
"2023-05-01 02:15:18 [main] INFO com.example.UserService - Adding a new user: First Name=Reyansh, Last Name=Sunder, Email=kapurabram@example.net, Age=49",normal
"2023-02-28 04:01:33 [main] INFO com.example.UserService - Adding a new user: First Name=Aarush, Last Name=CONNECT 172.65.27.22 HOME, Email=hazel96@example.net, Age=20",anomaly
"2023-05-28 21:42:32 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bhagat, Email=dhanuk62@example.com, Age=49",normal
"2023-04-05 19:41:37 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Lalla, Email=aayushkrish@example.com, Age=47",normal
"2023-04-17 21:52:07 [main] INFO com.example.UserService - Adding a new user: First Name=Vanya, Last Name=Desai, Email=ranganathandhanuk@example.org, Age=21",normal
"2023-02-05 05:50:01 [main] INFO com.example.UserService - Adding a new user: First Name=Navya, Last Name=CONNECT 172.65.27.22 HOME, Email=bhattacharyyalavanya@example.org, Age=34",anomaly
"2023-01-16 12:52:10 [main] INFO com.example.UserService - Adding a new user: First Name=Kavya, Last Name=Deshmukh, Email=arhaanagarwal@example.org, Age=55",normal
"2023-05-16 05:05:46 [main] INFO com.example.UserService - Adding a new user: First Name=Saksham, Last Name=CONNECT 172.65.27.22 HOME, Email=yakshitsood@example.net, Age=67",anomaly
"2023-05-11 03:39:51 [main] INFO com.example.UserService - Adding a new user: First Name=Faiyaz, Last Name=Hari, Email=bsethi@example.net, Age=43",normal
"2023-01-14 21:38:39 [main] INFO com.example.UserService - Adding a new user: First Name=Tiya, Last Name=Kar, Email=nbasak@example.com, Age=43",normal
"2023-03-29 16:28:29 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=CONNECT 172.65.27.22 HOME, Email=manjari96@example.com, Age=53",anomaly
"2023-02-27 06:57:19 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Tailor, Email=darshit33@example.net, Age=52",normal
"2023-01-20 12:06:37 [main] INFO com.example.UserService - Adding a new user: First Name=Sahil, Last Name=<IMG src=""..""/>, Email=mehulsaran@example.net, Age=67",anomaly
"2023-04-05 12:09:32 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Lala, Email=uganguly@example.net, Age=27",normal
"2023-01-06 23:52:09 [main] INFO com.example.UserService - Adding a new user: First Name=Oorja, Last Name=Vyas, Email=kalalavanya@example.com, Age=36",normal
"2023-03-07 17:12:20 [main] INFO com.example.UserService - Adding a new user: First Name=Vanya, Last Name=Bhatti, Email=lkarpe@example.com, Age=40",normal
"2023-01-18 20:52:27 [main] INFO com.example.UserService - Adding a new user: First Name=Aradhya, Last Name=CONNECT 172.65.27.22 HOME, Email=ela00@example.com, Age=19",anomaly
"2023-04-23 05:24:33 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=shethela@example.com, Age=65",normal
"2023-02-15 16:13:27 [main] INFO com.example.UserService - Adding a new user: First Name=Hiran, Last Name=Aurora, Email=dsubramanian@example.net, Age=63",normal
"2023-01-24 01:33:02 [main] INFO com.example.UserService - Adding a new user: First Name=Kaira, Last Name=null, Email=nsahni@example.net, Age=69",normal
"2023-05-05 15:57:52 [main] INFO com.example.UserService - Adding a new user: First Name=Samiha, Last Name=null, Email=alishasabharwal@example.org, Age=30",normal
"2023-05-24 10:21:53 [main] INFO com.example.UserService - Adding a new user: First Name=Hrishita, Last Name=Dar, Email=dchoudhry@example.org, Age=64",normal
"2023-05-21 06:43:02 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=manikyasaxena@example.net, Age=22",normal
"2023-03-02 05:52:44 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=anahitarama@example.com, Age=54",normal
"2023-03-26 19:09:33 [main] INFO com.example.UserService - Adding a new user: First Name=Hrishita, Last Name=CONNECT 172.65.27.22 HOME, Email=igrover@example.net, Age=41",anomaly
"2023-01-18 02:12:42 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Sehgal, Email=vidurramachandran@example.com, Age=63",normal
"2023-03-26 04:41:46 [main] INFO com.example.UserService - Adding a new user: First Name=Shaan, Last Name=Rajagopalan, Email=samiha01@example.com, Age=52",normal
"2023-03-01 18:33:17 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=sainiadira@example.org, Age=67",normal
"2023-05-04 17:07:44 [main] INFO com.example.UserService - Adding a new user: First Name=Abram, Last Name=CONNECT 172.65.27.22 HOME, Email=sinhaanika@example.com, Age=54",anomaly
"2023-04-21 09:03:23 [main] INFO com.example.UserService - Adding a new user: First Name=Samaira, Last Name=Chawla, Email=aradhya76@example.org, Age=21",normal
"2023-01-10 12:32:42 [main] INFO com.example.UserService - Adding a new user: First Name=Bhamini, Last Name=CONNECT 172.65.27.22 HOME, Email=raghav43@example.net, Age=36",anomaly
"2023-02-10 23:25:17 [main] INFO com.example.UserService - Adding a new user: First Name=Madhav, Last Name=CONNECT 172.65.27.22 HOME, Email=nishith23@example.org, Age=66",anomaly
"2023-04-30 07:00:40 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=Sabharwal, Email=vardaniya96@example.com, Age=18",normal
"2023-04-26 17:03:45 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=Soman, Email=uravel@example.net, Age=45",normal
"2023-01-28 10:55:10 [main] INFO com.example.UserService - Adding a new user: First Name=Prerak, Last Name=null, Email=abrambarad@example.com, Age=20",normal
