message,status
"2023-03-22 04:03:48 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=null, Email=balasubramaniansahil@example.com, Age=19",normal
"2023-03-12 01:13:22 [main] INFO com.example.UserService - Adding a new user: First Name=Aarush, Last Name=<IMG src=""..""/>, Email=samarth79@example.net, Age=42",anomaly
"2023-04-07 17:41:55 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Sangha, Email=fandra@example.com, Age=70",normal
"2023-04-14 14:37:00 [main] INFO com.example.UserService - Adding a new user: First Name=Zara, Last Name=Kara, Email=rajagopalgatik@example.net, Age=65",normal
"2023-02-21 15:02:12 [main] INFO com.example.UserService - Adding a new user: First Name=Zoya, Last Name=CONNECT 172.65.27.22 HOME, Email=anahitadas@example.org, Age=42",anomaly
"2023-01-25 22:39:06 [main] INFO com.example.UserService - Adding a new user: First Name=Ryan, Last Name=Chokshi, Email=zoyagola@example.net, Age=45",normal
"2023-04-13 03:42:43 [main] INFO com.example.UserService - Adding a new user: First Name=Badal, Last Name=Chatterjee, Email=parisrinivas@example.net, Age=63",normal
"2023-05-26 02:18:54 [main] INFO com.example.UserService - Adding a new user: First Name=Vaibhav, Last Name=Kaur, Email=arnavdalal@example.net, Age=23",normal
"2023-04-16 03:04:18 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=Ganesan, Email=yashvi33@example.org, Age=18",normal
"2023-05-17 18:43:35 [main] INFO com.example.UserService - Adding a new user: First Name=Urvi, Last Name=Varughese, Email=mishadar@example.com, Age=58",normal
"2023-04-18 07:39:39 [main] INFO com.example.UserService - Adding a new user: First Name=Mannat, Last Name=Kumer, Email=udhillon@example.org, Age=20",normal
"2023-05-03 15:40:35 [main] INFO com.example.UserService - Adding a new user: First Name=Anaya, Last Name=Balan, Email=auppal@example.org, Age=18",normal
"2023-03-20 02:24:13 [main] INFO com.example.UserService - Adding a new user: First Name=Aaryahi, Last Name=Halder, Email=mishasengupta@example.com, Age=37",normal
"2023-02-20 05:23:07 [main] INFO com.example.UserService - Adding a new user: First Name=Lakshit, Last Name=Chatterjee, Email=dhruv57@example.net, Age=27",normal
"2023-05-28 10:17:35 [main] INFO com.example.UserService - Adding a new user: First Name=Vedika, Last Name=Savant, Email=gsridhar@example.org, Age=32",normal
"2023-01-17 12:16:17 [main] INFO com.example.UserService - Adding a new user: First Name=Hrishita, Last Name=Butala, Email=drishyalad@example.net, Age=57",normal
"2023-04-13 09:27:15 [main] INFO com.example.UserService - Adding a new user: First Name=Azad, Last Name=Varma, Email=zeeshan92@example.net, Age=67",normal
"2023-03-14 07:10:31 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Mannan, Email=dhawanyasmin@example.net, Age=22",normal
"2023-01-15 17:00:39 [main] INFO com.example.UserService - Adding a new user: First Name=Jhanvi, Last Name=Gulati, Email=yuvaanbains@example.net, Age=36",normal
"2023-01-25 16:24:00 [main] INFO com.example.UserService - Adding a new user: First Name=Advik, Last Name=Chakrabarti, Email=xsachdev@example.org, Age=52",normal
"2023-02-24 12:14:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=samaira39@example.net, Age=22",normal
"2023-05-09 10:23:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=sumer13@example.org, Age=43",normal
"2023-03-15 09:52:24 [main] INFO com.example.UserService - Adding a new user: First Name=Elakshi, Last Name=<IMG src=""..""/>, Email=agrawalmiraya@example.com, Age=52",anomaly
"2023-03-12 23:08:01 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=Srinivasan, Email=akarsh04@example.net, Age=41",normal
"2023-04-23 16:14:22 [main] INFO com.example.UserService - Adding a new user: First Name=Umang, Last Name=Sundaram, Email=ikorpal@example.com, Age=20",normal
"2023-05-25 21:24:49 [main] INFO com.example.UserService - Adding a new user: First Name=Zara, Last Name=Bera, Email=qrout@example.org, Age=28",normal
"2023-04-30 01:06:25 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=khushi41@example.org, Age=66",normal
"2023-02-17 11:26:30 [main] INFO com.example.UserService - Adding a new user: First Name=Jayant, Last Name=Lall, Email=shaan06@example.net, Age=60",normal
"2023-03-03 19:21:17 [main] INFO com.example.UserService - Adding a new user: First Name=Keya, Last Name=null, Email=yakshitsuresh@example.org, Age=25",normal
"2023-02-22 14:06:15 [main] INFO com.example.UserService - Adding a new user: First Name=Amani, Last Name=Kamdar, Email=kismatchoudhary@example.org, Age=44",normal
"2023-03-06 22:08:21 [main] INFO com.example.UserService - Adding a new user: First Name=Biju, Last Name=Vora, Email=ggarde@example.com, Age=25",normal
"2023-02-06 07:10:02 [main] INFO com.example.UserService - Adding a new user: First Name=Zain, Last Name=null, Email=sanaswamy@example.net, Age=70",normal
"2023-02-24 04:03:56 [main] INFO com.example.UserService - Adding a new user: First Name=Priyansh, Last Name=null, Email=khushimammen@example.com, Age=25",normal
"2023-04-13 17:14:55 [main] INFO com.example.UserService - Adding a new user: First Name=Ranbir, Last Name=Dhawan, Email=khoslashray@example.org, Age=33",normal
"2023-05-07 05:47:57 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=Chacko, Email=esinha@example.com, Age=18",normal
"2023-04-11 11:03:53 [main] INFO com.example.UserService - Adding a new user: First Name=Nayantara, Last Name=Chaudhuri, Email=rayanvi@example.com, Age=18",normal
"2023-01-21 17:42:38 [main] INFO com.example.UserService - Adding a new user: First Name=Gatik, Last Name=Tak, Email=ibahri@example.org, Age=43",normal
"2023-05-12 04:08:33 [main] INFO com.example.UserService - Adding a new user: First Name=Aarav, Last Name=null, Email=mishtibains@example.org, Age=35",normal
"2023-03-15 03:01:06 [main] INFO com.example.UserService - Adding a new user: First Name=Kashvi, Last Name=Butala, Email=shalv10@example.net, Age=61",normal
"2023-02-07 09:41:07 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=pbath@example.net, Age=59",normal
"2023-04-07 10:48:36 [main] INFO com.example.UserService - Adding a new user: First Name=Amira, Last Name=Ranganathan, Email=pari58@example.com, Age=52",normal
"2023-01-16 10:56:58 [main] INFO com.example.UserService - Adding a new user: First Name=Divij, Last Name=null, Email=hegdehrishita@example.com, Age=22",normal
"2023-05-26 18:08:31 [main] INFO com.example.UserService - Adding a new user: First Name=Tanya, Last Name=Borra, Email=azadkadakia@example.org, Age=65",normal
"2023-04-13 11:05:38 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=sastrytushar@example.com, Age=60",normal
"2023-01-18 19:14:33 [main] INFO com.example.UserService - Adding a new user: First Name=Hiran, Last Name=CONNECT 172.65.27.22 HOME, Email=hiran52@example.com, Age=47",anomaly
"2023-05-09 05:02:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=shlok25@example.com, Age=44",normal
"2023-04-25 21:03:46 [main] INFO com.example.UserService - Adding a new user: First Name=Neysa, Last Name=Mand, Email=alisha24@example.com, Age=40",normal
"2023-01-01 18:12:38 [main] INFO com.example.UserService - Adding a new user: First Name=Ivan, Last Name=null, Email=divyansh14@example.net, Age=41",normal
"2023-04-29 17:56:58 [main] INFO com.example.UserService - Adding a new user: First Name=Uthkarsh, Last Name=Baral, Email=dattaanvi@example.net, Age=36",normal
"2023-05-27 07:42:16 [main] INFO com.example.UserService - Adding a new user: First Name=Ayesha, Last Name=Khosla, Email=yuvaan78@example.com, Age=63",normal
"2023-02-10 17:46:11 [main] INFO com.example.UserService - Adding a new user: First Name=Tushar, Last Name=null, Email=biju02@example.net, Age=56",normal
"2023-04-01 11:22:27 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=ivan97@example.net, Age=65",normal
"2023-03-18 09:00:33 [main] INFO com.example.UserService - Adding a new user: First Name=Akarsh, Last Name=Agrawal, Email=xramesh@example.net, Age=57",normal
"2023-04-18 05:37:07 [main] INFO com.example.UserService - Adding a new user: First Name=Rohan, Last Name=CONNECT 172.65.27.22 HOME, Email=raghav03@example.com, Age=31",anomaly
"2023-02-19 10:55:53 [main] INFO com.example.UserService - Adding a new user: First Name=Saanvi, Last Name=Bhargava, Email=ekrishnan@example.org, Age=43",normal
"2023-03-17 13:37:13 [main] INFO com.example.UserService - Adding a new user: First Name=Faiyaz, Last Name=Zachariah, Email=thalder@example.net, Age=53",normal
"2023-04-28 14:36:29 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=fateh51@example.net, Age=66",normal
"2023-05-10 08:09:21 [main] INFO com.example.UserService - Adding a new user: First Name=Baiju, Last Name=Saran, Email=sinhagokul@example.com, Age=54",normal
"2023-04-06 02:28:57 [main] INFO com.example.UserService - Adding a new user: First Name=Samiha, Last Name=Yogi, Email=ehsaan46@example.com, Age=34",normal
"2023-04-12 09:41:50 [main] INFO com.example.UserService - Adding a new user: First Name=Arnav, Last Name=Mani, Email=priyansh78@example.com, Age=22",normal
"2023-05-12 09:36:19 [main] INFO com.example.UserService - Adding a new user: First Name=Riaan, Last Name=<IMG src=""..""/>, Email=ritviktalwar@example.com, Age=59",anomaly
"2023-03-10 11:16:32 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=Ahuja, Email=kairadada@example.net, Age=45",normal
"2023-04-12 08:50:20 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Doshi, Email=krishnamurthymiraya@example.net, Age=69",normal
"2023-04-29 16:14:01 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=gmander@example.com, Age=49",normal
"2023-01-19 11:17:36 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=Ram, Email=dhanuk65@example.org, Age=67",normal
"2023-03-05 09:50:07 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=qdhawan@example.com, Age=41",normal
"2023-01-16 04:23:02 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=null, Email=oorja21@example.org, Age=18",normal
"2023-01-24 05:15:03 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Kata, Email=fateh35@example.com, Age=48",normal
"2023-01-06 17:43:23 [main] INFO com.example.UserService - Adding a new user: First Name=Kabir, Last Name=Mander, Email=aradhya23@example.net, Age=26",normal
"2023-01-04 15:13:21 [main] INFO com.example.UserService - Adding a new user: First Name=Shlok, Last Name=Madan, Email=lavanya35@example.org, Age=27",normal
"2023-01-07 08:11:51 [main] INFO com.example.UserService - Adding a new user: First Name=Jayesh, Last Name=Anand, Email=krish48@example.com, Age=36",normal
"2023-01-08 21:08:42 [main] INFO com.example.UserService - Adding a new user: First Name=Vedika, Last Name=CONNECT 172.65.27.22 HOME, Email=kartiktandon@example.org, Age=32",anomaly
"2023-01-22 15:28:38 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Ganesan, Email=rauyashvi@example.com, Age=41",normal
"2023-01-25 03:49:26 [main] INFO com.example.UserService - Adding a new user: First Name=Tushar, Last Name=Saraf, Email=grewalivan@example.net, Age=68",normal
"2023-03-02 16:35:21 [main] INFO com.example.UserService - Adding a new user: First Name=Inaaya , Last Name=Batta, Email=seherghosh@example.net, Age=57",normal
"2023-03-15 08:37:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Verma, Email=arnavchowdhury@example.org, Age=40",normal
"2023-02-08 02:49:18 [main] INFO com.example.UserService - Adding a new user: First Name=Ishaan, Last Name=Dhar, Email=yuvraj-saran@example.org, Age=26",normal
"2023-04-06 01:13:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Kala, Email=kaira81@example.com, Age=41",normal
"2023-02-27 08:45:02 [main] INFO com.example.UserService - Adding a new user: First Name=Yasmin, Last Name=Ram, Email=godaahana@example.org, Age=37",normal
"2023-02-25 19:49:11 [main] INFO com.example.UserService - Adding a new user: First Name=Vidur, Last Name=Batta, Email=rania39@example.org, Age=26",normal
"2023-02-05 16:39:29 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=CONNECT 172.65.27.22 HOME, Email=advik84@example.net, Age=23",anomaly
"2023-01-14 23:16:53 [main] INFO com.example.UserService - Adding a new user: First Name=Krish, Last Name=<IMG src=""..""/>, Email=rsood@example.com, Age=48",anomaly
"2023-04-09 17:13:37 [main] INFO com.example.UserService - Adding a new user: First Name=Kiara, Last Name=Aurora, Email=bbrahmbhatt@example.com, Age=48",normal
"2023-02-05 06:31:21 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=null, Email=vwali@example.org, Age=46",normal
"2023-01-22 05:06:14 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=craman@example.com, Age=64",normal
"2023-01-21 04:02:25 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanush, Last Name=CONNECT 172.65.27.22 HOME, Email=waliamani@example.org, Age=48",anomaly
"2023-02-16 23:57:33 [main] INFO com.example.UserService - Adding a new user: First Name=Yuvaan, Last Name=CONNECT 172.65.27.22 HOME, Email=krishbawa@example.com, Age=29",anomaly
"2023-03-31 15:44:34 [main] INFO com.example.UserService - Adding a new user: First Name=Samar, Last Name=Bhatt, Email=flad@example.net, Age=42",normal
"2023-05-03 08:32:52 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=Chatterjee, Email=yrandhawa@example.com, Age=29",normal
"2023-03-03 08:19:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=madhupbaria@example.com, Age=64",normal
"2023-02-12 06:46:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=grovervihaan@example.com, Age=24",normal
"2023-05-06 10:34:15 [main] INFO com.example.UserService - Adding a new user: First Name=Tarini, Last Name=Rege, Email=chiragkumar@example.com, Age=20",normal
"2023-01-26 05:08:22 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=CONNECT 172.65.27.22 HOME, Email=jchaudhary@example.net, Age=20",anomaly
"2023-01-22 10:16:22 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Vasa, Email=pbhargava@example.net, Age=48",normal
"2023-05-14 07:12:43 [main] INFO com.example.UserService - Adding a new user: First Name=Kimaya, Last Name=Manne, Email=jbajaj@example.net, Age=23",normal
"2023-03-15 08:46:01 [main] INFO com.example.UserService - Adding a new user: First Name=Hazel, Last Name=<IMG src=""..""/>, Email=chiraggoda@example.com, Age=63",anomaly
"2023-04-09 15:24:34 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=Gill, Email=divyanshgill@example.net, Age=37",normal
"2023-04-22 20:04:12 [main] INFO com.example.UserService - Adding a new user: First Name=Purab, Last Name=Mandal, Email=navya69@example.org, Age=32",normal
"2023-04-24 04:42:52 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=sdass@example.com, Age=26",normal
"2023-02-19 21:22:25 [main] INFO com.example.UserService - Adding a new user: First Name=Kimaya, Last Name=Thakur, Email=heer79@example.org, Age=22",normal
"2023-01-21 20:41:28 [main] INFO com.example.UserService - Adding a new user: First Name=Romil, Last Name=null, Email=anvigrewal@example.com, Age=21",normal
"2023-02-18 03:04:15 [main] INFO com.example.UserService - Adding a new user: First Name=Inaaya , Last Name=Goda, Email=sumer68@example.com, Age=56",normal
"2023-01-30 15:52:10 [main] INFO com.example.UserService - Adding a new user: First Name=Jivin, Last Name=Kapur, Email=nayantara40@example.org, Age=60",normal
"2023-05-05 02:52:41 [main] INFO com.example.UserService - Adding a new user: First Name=Yakshit, Last Name=CONNECT 172.65.27.22 HOME, Email=xdhawan@example.org, Age=32",anomaly
"2023-03-09 00:39:19 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanuk, Last Name=CONNECT 172.65.27.22 HOME, Email=balmiraya@example.com, Age=52",anomaly
"2023-01-13 23:39:34 [main] INFO com.example.UserService - Adding a new user: First Name=Shanaya, Last Name=Ramanathan, Email=pkrishnan@example.net, Age=43",normal
"2023-02-22 13:52:54 [main] INFO com.example.UserService - Adding a new user: First Name=Bhamini, Last Name=Srinivasan, Email=anikabera@example.net, Age=57",normal
"2023-01-05 23:36:54 [main] INFO com.example.UserService - Adding a new user: First Name=Tejas, Last Name=Deo, Email=subramanianurvi@example.org, Age=44",normal
"2023-01-30 03:30:42 [main] INFO com.example.UserService - Adding a new user: First Name=Aayush, Last Name=Thakur, Email=nyadav@example.org, Age=47",normal
"2023-04-14 03:18:28 [main] INFO com.example.UserService - Adding a new user: First Name=Elakshi, Last Name=null, Email=sumersharma@example.com, Age=49",normal
"2023-02-15 17:51:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=jdixit@example.net, Age=49",normal
"2023-02-26 06:43:50 [main] INFO com.example.UserService - Adding a new user: First Name=Anvi, Last Name=Jain, Email=dhawansahil@example.com, Age=54",normal
"2023-03-04 17:09:11 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvaan, Last Name=CONNECT 172.65.27.22 HOME, Email=chaudhuriabram@example.net, Age=30",anomaly
"2023-01-30 00:43:53 [main] INFO com.example.UserService - Adding a new user: First Name=Emir, Last Name=null, Email=abram36@example.net, Age=67",normal
"2023-01-11 10:48:53 [main] INFO com.example.UserService - Adding a new user: First Name=Urvi, Last Name=<IMG src=""..""/>, Email=osood@example.com, Age=23",anomaly
"2023-05-17 05:18:20 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bhalla, Email=charvikapur@example.net, Age=25",normal
"2023-04-06 07:47:52 [main] INFO com.example.UserService - Adding a new user: First Name=Vihaan, Last Name=Dasgupta, Email=pkohli@example.net, Age=49",normal
"2023-02-07 16:32:30 [main] INFO com.example.UserService - Adding a new user: First Name=Reyansh, Last Name=Babu, Email=aradhya99@example.net, Age=25",normal
"2023-03-16 16:53:04 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=kapadiamisha@example.org, Age=21",normal
"2023-05-09 17:23:14 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=Thakur, Email=eshaniraju@example.org, Age=57",normal
"2023-03-07 14:40:46 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=srinivasantara@example.net, Age=21",normal
"2023-04-21 04:33:30 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=null, Email=ayohannan@example.com, Age=24",normal
"2023-05-10 13:55:41 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=CONNECT 172.65.27.22 HOME, Email=gdeep@example.com, Age=27",anomaly
"2023-04-01 21:46:27 [main] INFO com.example.UserService - Adding a new user: First Name=Gatik, Last Name=Deol, Email=singhalshray@example.net, Age=36",normal
"2023-01-17 22:56:48 [main] INFO com.example.UserService - Adding a new user: First Name=Aniruddh, Last Name=Arya, Email=dadatarini@example.net, Age=32",normal
"2023-01-26 21:30:22 [main] INFO com.example.UserService - Adding a new user: First Name=Tiya, Last Name=Walia, Email=sumer18@example.net, Age=57",normal
"2023-01-19 23:17:26 [main] INFO com.example.UserService - Adding a new user: First Name=Nehmat, Last Name=CONNECT 172.65.27.22 HOME, Email=sahotafarhan@example.org, Age=34",anomaly
"2023-05-08 07:32:40 [main] INFO com.example.UserService - Adding a new user: First Name=Oorja, Last Name=null, Email=kashvidugal@example.org, Age=47",normal
"2023-02-10 14:48:05 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=null, Email=abhatt@example.com, Age=66",normal
"2023-04-21 20:55:09 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Keer, Email=sharmaamira@example.org, Age=53",normal
"2023-01-17 09:28:59 [main] INFO com.example.UserService - Adding a new user: First Name=Renee, Last Name=Kade, Email=kalaishita@example.com, Age=25",normal
"2023-02-04 10:31:00 [main] INFO com.example.UserService - Adding a new user: First Name=Zoya, Last Name=Mander, Email=doctormanjari@example.org, Age=63",normal
"2023-01-01 05:21:33 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=Mannan, Email=zbiswas@example.com, Age=23",normal
"2023-01-18 16:18:49 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=Khalsa, Email=kdoshi@example.net, Age=51",normal
"2023-05-29 06:01:35 [main] INFO com.example.UserService - Adding a new user: First Name=Prisha, Last Name=Varma, Email=goswamihimmat@example.com, Age=51",normal
"2023-01-23 05:33:57 [main] INFO com.example.UserService - Adding a new user: First Name=Kismat, Last Name=CONNECT 172.65.27.22 HOME, Email=mannanrenee@example.com, Age=34",anomaly
"2023-03-07 09:49:05 [main] INFO com.example.UserService - Adding a new user: First Name=Devansh, Last Name=null, Email=tankprisha@example.org, Age=42",normal
"2023-02-23 12:01:34 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aniruddh62@example.org, Age=35",normal
"2023-04-09 19:39:11 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=miraya49@example.com, Age=31",anomaly
"2023-01-23 06:57:47 [main] INFO com.example.UserService - Adding a new user: First Name=Parinaaz, Last Name=<IMG src=""..""/>, Email=ramaswamymiraan@example.net, Age=40",anomaly
"2023-05-10 06:15:47 [main] INFO com.example.UserService - Adding a new user: First Name=Nitara, Last Name=CONNECT 172.65.27.22 HOME, Email=myra11@example.net, Age=56",anomaly
"2023-02-27 15:52:48 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Ganesh, Email=zeeshan88@example.net, Age=45",normal
"2023-03-28 01:58:13 [main] INFO com.example.UserService - Adding a new user: First Name=Hazel, Last Name=Talwar, Email=jivika04@example.com, Age=59",normal
"2023-03-15 08:40:43 [main] INFO com.example.UserService - Adding a new user: First Name=Onkar, Last Name=Bajaj, Email=lmadan@example.net, Age=39",normal
"2023-03-19 21:14:17 [main] INFO com.example.UserService - Adding a new user: First Name=Aniruddh, Last Name=Sahota, Email=parinaaz44@example.com, Age=28",normal
"2023-01-09 13:51:17 [main] INFO com.example.UserService - Adding a new user: First Name=Yuvraj , Last Name=<IMG src=""..""/>, Email=shloklata@example.com, Age=59",anomaly
"2023-04-06 16:17:07 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=CONNECT 172.65.27.22 HOME, Email=jayeshkunda@example.net, Age=24",anomaly
"2023-04-27 08:24:56 [main] INFO com.example.UserService - Adding a new user: First Name=Lavanya, Last Name=Aggarwal, Email=aarna39@example.net, Age=21",normal
"2023-01-17 16:29:10 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=samraraunak@example.org, Age=27",normal
"2023-04-01 06:24:07 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=ighosh@example.com, Age=42",normal
"2023-05-07 01:43:52 [main] INFO com.example.UserService - Adding a new user: First Name=Rohan, Last Name=CONNECT 172.65.27.22 HOME, Email=khatriryan@example.com, Age=25",anomaly
"2023-04-12 05:40:53 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvaan, Last Name=null, Email=taimur39@example.net, Age=54",normal
"2023-05-02 05:42:04 [main] INFO com.example.UserService - Adding a new user: First Name=Yuvaan, Last Name=Bora, Email=keya90@example.net, Age=37",normal
"2023-05-16 01:44:08 [main] INFO com.example.UserService - Adding a new user: First Name=Ryan, Last Name=CONNECT 172.65.27.22 HOME, Email=diyawalla@example.net, Age=63",anomaly
"2023-04-21 20:03:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bassi, Email=upadhyaytejas@example.com, Age=30",normal
"2023-01-19 04:50:54 [main] INFO com.example.UserService - Adding a new user: First Name=Jayan, Last Name=Konda, Email=taimur15@example.com, Age=65",normal
"2023-04-14 23:45:51 [main] INFO com.example.UserService - Adding a new user: First Name=Zeeshan, Last Name=Sastry, Email=shereriaan@example.net, Age=34",normal
"2023-01-01 08:42:36 [main] INFO com.example.UserService - Adding a new user: First Name=Shanaya, Last Name=Khare, Email=okuruvilla@example.com, Age=21",normal
"2023-05-04 12:48:13 [main] INFO com.example.UserService - Adding a new user: First Name=Taimur, Last Name=CONNECT 172.65.27.22 HOME, Email=choudhuryemir@example.com, Age=31",anomaly
"2023-04-04 07:17:48 [main] INFO com.example.UserService - Adding a new user: First Name=Ahana , Last Name=Madan, Email=nirvi12@example.net, Age=19",normal
"2023-04-14 19:10:43 [main] INFO com.example.UserService - Adding a new user: First Name=Kartik, Last Name=Rao, Email=daramadhup@example.com, Age=19",normal
"2023-01-13 19:50:42 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=aliabhatia@example.com, Age=67",normal
"2023-03-26 04:48:10 [main] INFO com.example.UserService - Adding a new user: First Name=Samarth, Last Name=CONNECT 172.65.27.22 HOME, Email=rattandishani@example.com, Age=18",anomaly
"2023-02-11 05:51:43 [main] INFO com.example.UserService - Adding a new user: First Name=Vihaan, Last Name=<IMG src=""..""/>, Email=kurianfateh@example.net, Age=68",anomaly
"2023-02-28 12:35:50 [main] INFO com.example.UserService - Adding a new user: First Name=Kavya, Last Name=De, Email=ranbirsubramaniam@example.com, Age=48",normal
"2023-02-02 11:32:49 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=pchand@example.com, Age=38",normal
"2023-03-15 22:27:32 [main] INFO com.example.UserService - Adding a new user: First Name=Siya, Last Name=Bhakta, Email=samiha88@example.net, Age=32",normal
"2023-05-21 05:57:45 [main] INFO com.example.UserService - Adding a new user: First Name=Heer, Last Name=Badal, Email=ylal@example.org, Age=52",normal
"2023-01-20 04:15:16 [main] INFO com.example.UserService - Adding a new user: First Name=Yakshit, Last Name=Garde, Email=mirayaborah@example.net, Age=43",normal
"2023-04-14 15:21:28 [main] INFO com.example.UserService - Adding a new user: First Name=Miraan, Last Name=null, Email=evarty@example.org, Age=38",normal
"2023-02-04 14:38:00 [main] INFO com.example.UserService - Adding a new user: First Name=Akarsh, Last Name=Divan, Email=fatehde@example.com, Age=47",normal
"2023-04-23 23:22:25 [main] INFO com.example.UserService - Adding a new user: First Name=Shalv, Last Name=Dara, Email=dshah@example.com, Age=54",normal
"2023-01-09 02:09:38 [main] INFO com.example.UserService - Adding a new user: First Name=Tanya, Last Name=Dhillon, Email=kiaan95@example.com, Age=40",normal
"2023-02-08 15:32:39 [main] INFO com.example.UserService - Adding a new user: First Name=Kanav, Last Name=Rajagopalan, Email=ykhalsa@example.com, Age=55",normal
"2023-01-25 03:14:35 [main] INFO com.example.UserService - Adding a new user: First Name=Hunar, Last Name=Balan, Email=deoanahita@example.net, Age=49",normal
"2023-04-21 19:20:15 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=Kuruvilla, Email=framaswamy@example.com, Age=59",normal
"2023-01-01 12:49:30 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=Malhotra, Email=rania04@example.net, Age=47",normal
"2023-03-14 11:05:08 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Dhar, Email=khushi51@example.net, Age=56",normal
"2023-03-03 00:09:34 [main] INFO com.example.UserService - Adding a new user: First Name=Neelofar, Last Name=null, Email=prerak18@example.com, Age=19",normal
"2023-04-30 19:04:06 [main] INFO com.example.UserService - Adding a new user: First Name=Dharmajan, Last Name=Kunda, Email=kbuch@example.com, Age=42",normal
"2023-02-09 22:26:37 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=Kuruvilla, Email=rajananaya@example.org, Age=36",normal
"2023-03-14 09:22:07 [main] INFO com.example.UserService - Adding a new user: First Name=Kartik, Last Name=Bedi, Email=lrajagopal@example.com, Age=59",normal
"2023-01-16 21:10:27 [main] INFO com.example.UserService - Adding a new user: First Name=Dishani, Last Name=Mall, Email=divithanda@example.org, Age=47",normal
